"Date","Open","High","Low","Close"
"30 Mar 2015","-","-","-","3066.71"
"27 Mar 2015","-","-","-","2977.02"
"26 Mar 2015","-","-","-","2966.12"
"25 Mar 2015","-","-","-","3000.83"
"24 Mar 2015","-","-","-","3026.28"
"23 Mar 2015","-","-","-","3032.66"
"20 Mar 2015","-","-","-","3068.30"
"19 Mar 2015","-","-","-","3147.97"
"18 Mar 2015","-","-","-","3186.91"
"17 Mar 2015","-","-","-","3170.05"
"16 Mar 2015","-","-","-","3153.90"
"13 Mar 2015","-","-","-","3156.05"
"12 Mar 2015","-","-","-","3205.61"
"11 Mar 2015","-","-","-","3164.47"
"10 Mar 2015","-","-","-","3166.34"
"09 Mar 2015","-","-","-","3155.17"
"05 Mar 2015","-","-","-","3204.66"
"04 Mar 2015","-","-","-","3197.49"
"03 Mar 2015","-","-","-","3243.62"
"02 Mar 2015","-","-","-","3196.18"
"28 Feb 2015","-","-","-","3123.85"
"27 Feb 2015","-","-","-","3150.10"
"26 Feb 2015","-","-","-","3093.18"
"25 Feb 2015","-","-","-","3108.25"
"24 Feb 2015","-","-","-","3117.57"
"23 Feb 2015","-","-","-","3122.45"
"20 Feb 2015","-","-","-","3164.14"
"19 Feb 2015","-","-","-","3168.24"
"18 Feb 2015","-","-","-","3164.70"
"16 Feb 2015","-","-","-","3133.29"
"13 Feb 2015","-","-","-","3133.53"
"12 Feb 2015","-","-","-","3128.30"
"11 Feb 2015","-","-","-","3092.47"
"10 Feb 2015","-","-","-","3056.17"
"09 Feb 2015","-","-","-","3058.15"
"06 Feb 2015","-","-","-","3099.25"
"05 Feb 2015","-","-","-","3138.08"
"04 Feb 2015","-","-","-","3171.10"
"03 Feb 2015","-","-","-","3190.50"
"02 Feb 2015","-","-","-","3197.36"
"30 Jan 2015","-","-","-","3150.41"
"29 Jan 2015","-","-","-","3152.54"
"28 Jan 2015","-","-","-","3144.84"
"27 Jan 2015","-","-","-","3143.84"
"23 Jan 2015","-","-","-","3113.35"
"22 Jan 2015","-","-","-","3132.33"
"21 Jan 2015","-","-","-","3121.50"
"20 Jan 2015","-","-","-","3139.01"
"19 Jan 2015","-","-","-","3135.59"
"16 Jan 2015","-","-","-","3114.03"
"15 Jan 2015","-","-","-","3098.24"
"14 Jan 2015","-","-","-","3029.88"
"13 Jan 2015","-","-","-","3049.53"
"12 Jan 2015","-","-","-","3038.71"
"09 Jan 2015","-","-","-","3010.26"
"08 Jan 2015","-","-","-","3016.48"
"07 Jan 2015","-","-","-","2960.98"
"06 Jan 2015","-","-","-","2947.50"
"05 Jan 2015","-","-","-","3059.05"
"02 Jan 2015","-","-","-","3052.72"
"01 Jan 2015","-","-","-","3026.04"
"31 Dec 2014","-","-","-","2976.61"
"30 Dec 2014","-","-","-","2925.94"
"29 Dec 2014","-","-","-","2902.10"
"26 Dec 2014","-","-","-","2887.97"
"24 Dec 2014","-","-","-","2879.48"
"23 Dec 2014","-","-","-","2874.25"
"22 Dec 2014","-","-","-","2888.25"
"19 Dec 2014","-","-","-","2837.79"
"18 Dec 2014","-","-","-","2840.08"
"17 Dec 2014","-","-","-","2739.88"
"16 Dec 2014","-","-","-","2779.77"
"15 Dec 2014","-","-","-","2895.81"
"12 Dec 2014","-","-","-","2903.37"
"11 Dec 2014","-","-","-","2957.12"
"10 Dec 2014","-","-","-","2967.40"
"09 Dec 2014","-","-","-","2926.24"
"08 Dec 2014","-","-","-","2986.88"
"05 Dec 2014","-","-","-","3002.60"
"04 Dec 2014","-","-","-","3020.75"
"03 Dec 2014","-","-","-","3004.27"
"02 Dec 2014","-","-","-","2960.56"
"01 Dec 2014","-","-","-","2919.48"
"28 Nov 2014","-","-","-","2953.17"
"27 Nov 2014","-","-","-","2945.44"
"26 Nov 2014","-","-","-","2934.80"
"25 Nov 2014","-","-","-","2897.41"
"24 Nov 2014","-","-","-","2954.86"
"21 Nov 2014","-","-","-","2967.15"
"20 Nov 2014","-","-","-","2989.60"
"19 Nov 2014","-","-","-","3004.83"
"18 Nov 2014","-","-","-","3016.72"
"17 Nov 2014","-","-","-","3002.44"
"14 Nov 2014","-","-","-","2968.76"
"13 Nov 2014","-","-","-","2954.09"
"12 Nov 2014","-","-","-","2976.71"
"11 Nov 2014","-","-","-","2977.85"
"10 Nov 2014","-","-","-","2954.90"
"07 Nov 2014","-","-","-","2953.64"
"05 Nov 2014","-","-","-","2957.77"
"03 Nov 2014","-","-","-","2953.46"
"31 Oct 2014","-","-","-","2892.16"
"30 Oct 2014","-","-","-","2852.83"
"29 Oct 2014","-","-","-","2822.45"
"28 Oct 2014","-","-","-","2795.97"
"27 Oct 2014","-","-","-","2782.50"
"23 Oct 2014","-","-","-","2808.42"
"22 Oct 2014","-","-","-","2790.38"
"21 Oct 2014","-","-","-","2734.36"
"20 Oct 2014","-","-","-","2699.22"
"17 Oct 2014","-","-","-","2659.34"
"16 Oct 2014","-","-","-","2664.91"
"14 Oct 2014","-","-","-","2761.05"
"13 Oct 2014","-","-","-","2753.86"
"10 Oct 2014","-","-","-","2738.17"
"09 Oct 2014","-","-","-","2773.18"
"08 Oct 2014","-","-","-","2715.77"
"07 Oct 2014","-","-","-","2742.76"
"01 Oct 2014","-","-","-","2768.45"
"30 Sep 2014","-","-","-","2785.90"
"29 Sep 2014","-","-","-","2774.48"
"26 Sep 2014","-","-","-","2732.56"
"25 Sep 2014","-","-","-","2719.84"
"24 Sep 2014","-","-","-","2815.90"
"23 Sep 2014","-","-","-","2888.94"
"22 Sep 2014","-","-","-","2969.90"
"19 Sep 2014","-","-","-","2952.82"
"18 Sep 2014","-","-","-","2929.76"
"17 Sep 2014","-","-","-","2853.38"
"16 Sep 2014","-","-","-","2850.50"
"15 Sep 2014","-","-","-","2957.05"
"12 Sep 2014","-","-","-","2960.45"
"11 Sep 2014","-","-","-","2953.44"
"10 Sep 2014","-","-","-","2917.42"
"09 Sep 2014","-","-","-","2900.76"
"08 Sep 2014","-","-","-","2885.33"
"05 Sep 2014","-","-","-","2852.43"
"04 Sep 2014","-","-","-","2843.90"
"03 Sep 2014","-","-","-","2854.83"
"02 Sep 2014","-","-","-","2836.17"
"01 Sep 2014","-","-","-","2796.24"
"28 Aug 2014","-","-","-","2745.94"
"27 Aug 2014","-","-","-","2748.09"
"26 Aug 2014","-","-","-","2727.32"
"25 Aug 2014","-","-","-","2733.55"
"22 Aug 2014","-","-","-","2769.85"
"21 Aug 2014","-","-","-","2775.70"
"20 Aug 2014","-","-","-","2784.27"
"19 Aug 2014","-","-","-","2778.23"
"18 Aug 2014","-","-","-","2734.59"
"14 Aug 2014","-","-","-","2662.08"
"13 Aug 2014","-","-","-","2632.85"
"12 Aug 2014","-","-","-","2725.87"
"11 Aug 2014","-","-","-","2701.14"
"08 Aug 2014","-","-","-","2686.37"
"07 Aug 2014","-","-","-","2768.21"
"06 Aug 2014","-","-","-","2774.50"
"05 Aug 2014","-","-","-","2799.49"
"04 Aug 2014","-","-","-","2762.12"
"01 Aug 2014","-","-","-","2717.32"
"31 Jul 2014","-","-","-","2738.48"
"30 Jul 2014","-","-","-","2724.31"
"28 Jul 2014","-","-","-","2703.65"
"25 Jul 2014","-","-","-","2725.74"
"24 Jul 2014","-","-","-","2779.55"
"23 Jul 2014","-","-","-","2796.47"
"22 Jul 2014","-","-","-","2823.61"
"21 Jul 2014","-","-","-","2842.91"
"18 Jul 2014","-","-","-","2826.02"
"17 Jul 2014","-","-","-","2830.36"
"16 Jul 2014","-","-","-","2801.77"
"15 Jul 2014","-","-","-","2741.72"
"14 Jul 2014","-","-","-","2667.10"
"11 Jul 2014","-","-","-","2667.78"
"10 Jul 2014","-","-","-","2763.23"
"09 Jul 2014","-","-","-","2724.01"
"08 Jul 2014","-","-","-","2793.37"
"07 Jul 2014","-","-","-","2912.12"
"04 Jul 2014","-","-","-","2917.53"
"03 Jul 2014","-","-","-","2897.24"
"02 Jul 2014","-","-","-","2910.32"
"01 Jul 2014","-","-","-","2881.31"
"30 Jun 2014","-","-","-","2873.11"
"27 Jun 2014","-","-","-","2824.13"
"26 Jun 2014","-","-","-","2820.69"
"25 Jun 2014","-","-","-","2827.06"
"24 Jun 2014","-","-","-","2817.07"
"23 Jun 2014","-","-","-","2753.31"
"20 Jun 2014","-","-","-","2727.92"
"19 Jun 2014","-","-","-","2752.54"
"18 Jun 2014","-","-","-","2752.86"
"17 Jun 2014","-","-","-","2785.93"
"16 Jun 2014","-","-","-","2739.90"
"13 Jun 2014","-","-","-","2728.32"
"12 Jun 2014","-","-","-","2824.09"
"11 Jun 2014","-","-","-","2848.01"
"10 Jun 2014","-","-","-","2890.28"
"09 Jun 2014","-","-","-","2897.03"
"06 Jun 2014","-","-","-","2810.84"
"05 Jun 2014","-","-","-","2751.18"
"04 Jun 2014","-","-","-","2710.78"
"03 Jun 2014","-","-","-","2643.02"
"02 Jun 2014","-","-","-","2599.45"
"30 May 2014","-","-","-","2541.43"
"29 May 2014","-","-","-","2530.14"
"28 May 2014","-","-","-","2536.74"
"27 May 2014","-","-","-","2524.11"
"26 May 2014","-","-","-","2547.09"
"23 May 2014","-","-","-","2640.06"
"22 May 2014","-","-","-","2579.17"
"21 May 2014","-","-","-","2483.76"
"20 May 2014","-","-","-","2453.99"
"19 May 2014","-","-","-","2377.25"
"16 May 2014","-","-","-","2248.36"
"15 May 2014","-","-","-","2211.36"
"14 May 2014","-","-","-","2235.86"
"13 May 2014","-","-","-","2222.27"
"12 May 2014","-","-","-","2165.73"
"09 May 2014","-","-","-","2149.54"
"08 May 2014","-","-","-","2112.16"
"07 May 2014","-","-","-","2097.74"
"06 May 2014","-","-","-","2103.12"
"05 May 2014","-","-","-","2089.34"
"02 May 2014","-","-","-","2107.60"
"30 Apr 2014","-","-","-","2089.82"
"29 Apr 2014","-","-","-","2136.97"
"28 Apr 2014","-","-","-","2146.28"
"25 Apr 2014","-","-","-","2139.91"
"23 Apr 2014","-","-","-","2146.31"
"22 Apr 2014","-","-","-","2142.39"
"21 Apr 2014","-","-","-","2135.00"
"17 Apr 2014","-","-","-","2105.69"
"16 Apr 2014","-","-","-","2073.75"
"15 Apr 2014","-","-","-","2108.61"
"11 Apr 2014","-","-","-","2127.79"
"10 Apr 2014","-","-","-","2124.89"
"09 Apr 2014","-","-","-","2123.14"
"07 Apr 2014","-","-","-","2078.68"
"04 Apr 2014","-","-","-","2068.35"
"03 Apr 2014","-","-","-","2048.38"
"02 Apr 2014","-","-","-","2057.50"
"01 Apr 2014","-","-","-","2016.71"
"31 Mar 2014","-","-","-","2013.37"
"28 Mar 2014","-","-","-","1997.81"
"27 Mar 2014","-","-","-","1968.25"
"26 Mar 2014","-","-","-","1955.74"
"25 Mar 2014","-","-","-","1949.47"
"24 Mar 2014","-","-","-","1933.54"
"22 Mar 2014","-","-","-","1936.96"
"21 Mar 2014","-","-","-","1925.03"
"20 Mar 2014","-","-","-","1906.51"
"19 Mar 2014","-","-","-","1910.55"
"18 Mar 2014","-","-","-","1904.29"
"14 Mar 2014","-","-","-","1863.80"
"13 Mar 2014","-","-","-","1869.68"
"12 Mar 2014","-","-","-","1896.15"
"11 Mar 2014","-","-","-","1900.54"
"10 Mar 2014","-","-","-","1902.15"
"07 Mar 2014","-","-","-","1897.15"
"06 Mar 2014","-","-","-","1902.76"
"05 Mar 2014","-","-","-","1880.58"
"04 Mar 2014","-","-","-","1876.56"
"03 Mar 2014","-","-","-","1851.33"
"28 Feb 2014","-","-","-","1848.77"
"26 Feb 2014","-","-","-","1843.88"
"25 Feb 2014","-","-","-","1832.23"
"24 Feb 2014","-","-","-","1822.52"
"21 Feb 2014","-","-","-","1828.27"
"20 Feb 2014","-","-","-","1812.06"
"19 Feb 2014","-","-","-","1815.86"
"18 Feb 2014","-","-","-","1796.21"
"17 Feb 2014","-","-","-","1759.16"
"14 Feb 2014","-","-","-","1756.10"
"13 Feb 2014","-","-","-","1754.91"
"12 Feb 2014","-","-","-","1775.48"
"11 Feb 2014","-","-","-","1769.96"
"10 Feb 2014","-","-","-","1753.77"
"07 Feb 2014","-","-","-","1765.43"
"06 Feb 2014","-","-","-","1754.51"
"05 Feb 2014","-","-","-","1761.07"
"04 Feb 2014","-","-","-","1746.80"
"03 Feb 2014","-","-","-","1736.91"
"31 Jan 2014","-","-","-","1759.27"
"30 Jan 2014","-","-","-","1714.36"
"29 Jan 2014","-","-","-","1742.75"
"28 Jan 2014","-","-","-","1737.07"
"27 Jan 2014","-","-","-","1728.31"
"24 Jan 2014","-","-","-","1793.14"
"23 Jan 2014","-","-","-","1834.38"
"22 Jan 2014","-","-","-","1857.10"
"21 Jan 2014","-","-","-","1851.52"
"20 Jan 2014","-","-","-","1824.69"
"17 Jan 2014","-","-","-","1798.60"
"16 Jan 2014","-","-","-","1841.14"
"15 Jan 2014","-","-","-","1851.53"
"14 Jan 2014","-","-","-","1850.28"
"13 Jan 2014","-","-","-","1855.59"
"10 Jan 2014","-","-","-","1844.48"
"09 Jan 2014","-","-","-","1855.81"
"08 Jan 2014","-","-","-","1860.99"
"07 Jan 2014","-","-","-","1854.98"
"06 Jan 2014","-","-","-","1862.39"
"03 Jan 2014","-","-","-","1833.43"
"02 Jan 2014","-","-","-","1809.02"
"01 Jan 2014","-","-","-","1853.62"
"31 Dec 2013","-","-","-","1826.67"
"30 Dec 2013","-","-","-","1815.27"
"27 Dec 2013","-","-","-","1815.70"
"26 Dec 2013","-","-","-","1816.44"
"24 Dec 2013","-","-","-","1784.93"
"23 Dec 2013","-","-","-","1775.07"
"20 Dec 2013","-","-","-","1753.39"
"19 Dec 2013","-","-","-","1695.54"
"18 Dec 2013","-","-","-","1699.97"
"17 Dec 2013","-","-","-","1669.16"
"16 Dec 2013","-","-","-","1670.73"
"13 Dec 2013","-","-","-","1664.24"
"12 Dec 2013","-","-","-","1685.56"
"11 Dec 2013","-","-","-","1690.20"
"10 Dec 2013","-","-","-","1691.35"
"09 Dec 2013","-","-","-","1705.03"
"06 Dec 2013","-","-","-","1701.71"
"05 Dec 2013","-","-","-","1695.85"
"04 Dec 2013","-","-","-","1694.67"
"03 Dec 2013","-","-","-","1708.47"
"02 Dec 2013","-","-","-","1703.80"
"29 Nov 2013","-","-","-","1687.43"
"28 Nov 2013","-","-","-","1667.18"
"27 Nov 2013","-","-","-","1651.20"
"26 Nov 2013","-","-","-","1645.49"
"25 Nov 2013","-","-","-","1662.15"
"22 Nov 2013","-","-","-","1632.45"
"21 Nov 2013","-","-","-","1626.29"
"20 Nov 2013","-","-","-","1661.37"
"19 Nov 2013","-","-","-","1656.18"
"18 Nov 2013","-","-","-","1647.96"
"14 Nov 2013","-","-","-","1625.86"
"13 Nov 2013","-","-","-","1594.12"
"12 Nov 2013","-","-","-","1602.47"
"11 Nov 2013","-","-","-","1620.43"
"08 Nov 2013","-","-","-","1649.75"
"07 Nov 2013","-","-","-","1650.54"
"06 Nov 2013","-","-","-","1677.01"
"05 Nov 2013","-","-","-","1676.30"
"03 Nov 2013","-","-","-","1657.90"
"01 Nov 2013","-","-","-","1638.32"
"31 Oct 2013","-","-","-","1612.02"
"30 Oct 2013","-","-","-","1598.93"
"29 Oct 2013","-","-","-","1584.71"
"28 Oct 2013","-","-","-","1562.86"
"25 Oct 2013","-","-","-","1579.23"
"24 Oct 2013","-","-","-","1592.05"
"23 Oct 2013","-","-","-","1593.36"
"22 Oct 2013","-","-","-","1603.42"
"21 Oct 2013","-","-","-","1582.00"
"18 Oct 2013","-","-","-","1558.64"
"17 Oct 2013","-","-","-","1539.56"
"15 Oct 2013","-","-","-","1522.49"
"14 Oct 2013","-","-","-","1551.35"
"11 Oct 2013","-","-","-","1527.90"
"10 Oct 2013","-","-","-","1520.53"
"09 Oct 2013","-","-","-","1502.80"
"08 Oct 2013","-","-","-","1484.95"
"07 Oct 2013","-","-","-","1464.68"
"04 Oct 2013","-","-","-","1448.35"
"03 Oct 2013","-","-","-","1443.26"
"01 Oct 2013","-","-","-","1418.56"
"30 Sep 2013","-","-","-","1402.64"
"27 Sep 2013","-","-","-","1415.49"
"26 Sep 2013","-","-","-","1415.05"
"25 Sep 2013","-","-","-","1410.14"
"24 Sep 2013","-","-","-","1404.49"
"23 Sep 2013","-","-","-","1399.98"
"20 Sep 2013","-","-","-","1408.67"
"19 Sep 2013","-","-","-","1452.72"
"18 Sep 2013","-","-","-","1428.07"
"17 Sep 2013","-","-","-","1421.09"
"16 Sep 2013","-","-","-","1423.83"
"13 Sep 2013","-","-","-","1441.01"
"12 Sep 2013","-","-","-","1428.74"
"11 Sep 2013","-","-","-","1430.19"
"10 Sep 2013","-","-","-","1394.19"
"06 Sep 2013","-","-","-","1377.39"
"05 Sep 2013","-","-","-","1376.82"
"04 Sep 2013","-","-","-","1347.66"
"03 Sep 2013","-","-","-","1332.02"
"02 Sep 2013","-","-","-","1362.37"
"30 Aug 2013","-","-","-","1337.34"
"29 Aug 2013","-","-","-","1332.65"
"28 Aug 2013","-","-","-","1308.25"
"27 Aug 2013","-","-","-","1318.14"
"26 Aug 2013","-","-","-","1356.99"
"23 Aug 2013","-","-","-","1352.41"
"22 Aug 2013","-","-","-","1329.08"
"21 Aug 2013","-","-","-","1315.56"
"20 Aug 2013","-","-","-","1329.54"
"19 Aug 2013","-","-","-","1327.85"
"16 Aug 2013","-","-","-","1348.50"
"14 Aug 2013","-","-","-","1402.03"
"13 Aug 2013","-","-","-","1396.10"
"12 Aug 2013","-","-","-","1369.42"
"08 Aug 2013","-","-","-","1348.26"
"07 Aug 2013","-","-","-","1324.82"
"06 Aug 2013","-","-","-","1299.73"
"05 Aug 2013","-","-","-","1335.60"
"02 Aug 2013","-","-","-","1326.35"
"01 Aug 2013","-","-","-","1340.14"
"31 Jul 2013","-","-","-","1376.87"
"30 Jul 2013","-","-","-","1391.03"
"29 Jul 2013","-","-","-","1427.79"
"26 Jul 2013","-","-","-","1452.22"
"25 Jul 2013","-","-","-","1457.87"
"24 Jul 2013","-","-","-","1470.42"
"23 Jul 2013","-","-","-","1506.99"
"22 Jul 2013","-","-","-","1502.50"
"19 Jul 2013","-","-","-","1501.94"
"18 Jul 2013","-","-","-","1508.93"
"17 Jul 2013","-","-","-","1487.35"
"16 Jul 2013","-","-","-","1495.13"
"15 Jul 2013","-","-","-","1529.05"
"12 Jul 2013","-","-","-","1513.19"
"11 Jul 2013","-","-","-","1517.33"
"10 Jul 2013","-","-","-","1496.56"
"09 Jul 2013","-","-","-","1496.47"
"08 Jul 2013","-","-","-","1475.10"
"05 Jul 2013","-","-","-","1479.21"
"04 Jul 2013","-","-","-","1478.39"
"03 Jul 2013","-","-","-","1468.46"
"02 Jul 2013","-","-","-","1517.13"
"01 Jul 2013","-","-","-","1527.03"
"28 Jun 2013","-","-","-","1490.57"
"27 Jun 2013","-","-","-","1444.40"
"26 Jun 2013","-","-","-","1431.50"
"25 Jun 2013","-","-","-","1456.15"
"24 Jun 2013","-","-","-","1467.76"
"21 Jun 2013","-","-","-","1505.98"
"20 Jun 2013","-","-","-","1547.97"
"19 Jun 2013","-","-","-","1595.60"
"18 Jun 2013","-","-","-","1583.34"
"17 Jun 2013","-","-","-","1586.72"
"14 Jun 2013","-","-","-","1582.56"
"13 Jun 2013","-","-","-","1557.35"
"12 Jun 2013","-","-","-","1599.15"
"11 Jun 2013","-","-","-","1616.32"
"10 Jun 2013","-","-","-","1655.66"
"07 Jun 2013","-","-","-","1685.74"
"06 Jun 2013","-","-","-","1700.05"
"05 Jun 2013","-","-","-","1692.75"
"04 Jun 2013","-","-","-","1689.19"
"03 Jun 2013","-","-","-","1682.14"
"31 May 2013","-","-","-","1671.57"
"30 May 2013","-","-","-","1726.66"
"29 May 2013","-","-","-","1729.52"
"28 May 2013","-","-","-","1747.93"
"27 May 2013","-","-","-","1735.85"
"24 May 2013","-","-","-","1715.83"
"23 May 2013","-","-","-","1705.66"
"22 May 2013","-","-","-","1757.07"
"21 May 2013","-","-","-","1782.28"
"20 May 2013","-","-","-","1805.74"
"17 May 2013","-","-","-","1817.86"
"16 May 2013","-","-","-","1815.00"
"15 May 2013","-","-","-","1811.09"
"14 May 2013","-","-","-","1770.38"
"13 May 2013","-","-","-","1771.53"
"11 May 2013","-","-","-","1806.75"
"10 May 2013","-","-","-","1803.89"
"09 May 2013","-","-","-","1807.80"
"08 May 2013","-","-","-","1830.89"
"07 May 2013","-","-","-","1808.14"
"06 May 2013","-","-","-","1794.17"
"03 May 2013","-","-","-","1760.24"
"02 May 2013","-","-","-","1765.87"
"30 Apr 2013","-","-","-","1751.06"
"29 Apr 2013","-","-","-","1738.73"
"26 Apr 2013","-","-","-","1724.09"
"25 Apr 2013","-","-","-","1743.71"
"23 Apr 2013","-","-","-","1739.40"
"22 Apr 2013","-","-","-","1745.34"
"18 Apr 2013","-","-","-","1727.02"
"17 Apr 2013","-","-","-","1711.26"
"16 Apr 2013","-","-","-","1710.40"
"15 Apr 2013","-","-","-","1687.25"
"12 Apr 2013","-","-","-","1672.63"
"11 Apr 2013","-","-","-","1674.93"
"10 Apr 2013","-","-","-","1672.72"
"09 Apr 2013","-","-","-","1655.02"
"08 Apr 2013","-","-","-","1680.88"
"05 Apr 2013","-","-","-","1682.33"
"04 Apr 2013","-","-","-","1678.41"
"03 Apr 2013","-","-","-","1723.05"
"02 Apr 2013","-","-","-","1742.86"
"01 Apr 2013","-","-","-","1701.88"
"28 Mar 2013","-","-","-","1668.90"
"26 Mar 2013","-","-","-","1633.43"
"25 Mar 2013","-","-","-","1631.57"
"22 Mar 2013","-","-","-","1640.75"
"21 Mar 2013","-","-","-","1643.26"
"20 Mar 2013","-","-","-","1670.73"
"19 Mar 2013","-","-","-","1711.78"
"18 Mar 2013","-","-","-","1747.28"
"15 Mar 2013","-","-","-","1759.60"
"14 Mar 2013","-","-","-","1776.97"
"13 Mar 2013","-","-","-","1770.64"
"12 Mar 2013","-","-","-","1801.79"
"11 Mar 2013","-","-","-","1809.82"
"08 Mar 2013","-","-","-","1800.95"
"07 Mar 2013","-","-","-","1781.53"
"06 Mar 2013","-","-","-","1776.09"
"05 Mar 2013","-","-","-","1744.00"
"04 Mar 2013","-","-","-","1699.08"
"01 Mar 2013","-","-","-","1740.76"
"28 Feb 2013","-","-","-","1741.84"
"27 Feb 2013","-","-","-","1804.79"
"26 Feb 2013","-","-","-","1791.89"
"25 Feb 2013","-","-","-","1832.38"
"22 Feb 2013","-","-","-","1864.25"
"21 Feb 2013","-","-","-","1860.86"
"20 Feb 2013","-","-","-","1898.03"
"19 Feb 2013","-","-","-","1897.94"
"18 Feb 2013","-","-","-","1877.14"
"15 Feb 2013","-","-","-","1860.73"
"14 Feb 2013","-","-","-","1850.98"
"13 Feb 2013","-","-","-","1882.82"
"12 Feb 2013","-","-","-","1900.29"
"11 Feb 2013","-","-","-","1913.05"
"08 Feb 2013","-","-","-","1910.48"
"07 Feb 2013","-","-","-","1932.74"
"06 Feb 2013","-","-","-","1955.04"
"05 Feb 2013","-","-","-","1949.43"
"04 Feb 2013","-","-","-","1961.34"
"01 Feb 2013","-","-","-","1999.04"
"31 Jan 2013","-","-","-","1995.36"
"30 Jan 2013","-","-","-","1993.44"
"29 Jan 2013","-","-","-","1991.26"
"28 Jan 2013","-","-","-","2011.12"
"25 Jan 2013","-","-","-","1998.66"
"24 Jan 2013","-","-","-","1965.49"
"23 Jan 2013","-","-","-","2035.94"
"22 Jan 2013","-","-","-","2060.76"
"21 Jan 2013","-","-","-","2092.51"
"18 Jan 2013","-","-","-","2091.27"
"17 Jan 2013","-","-","-","2088.84"
"16 Jan 2013","-","-","-","2080.22"
"15 Jan 2013","-","-","-","2121.01"
"14 Jan 2013","-","-","-","2118.12"
"11 Jan 2013","-","-","-","2083.87"
"10 Jan 2013","-","-","-","2115.90"
"09 Jan 2013","-","-","-","2129.18"
"08 Jan 2013","-","-","-","2139.58"
"07 Jan 2013","-","-","-","2144.57"
"04 Jan 2013","-","-","-","2131.44"
"03 Jan 2013","-","-","-","2110.88"
"02 Jan 2013","-","-","-","2094.60"
"01 Jan 2013","-","-","-","2079.74"
"31 Dec 2012","-","-","-","2044.25"
"28 Dec 2012","-","-","-","2026.24"
"27 Dec 2012","-","-","-","2019.33"
"26 Dec 2012","-","-","-","2032.59"
"24 Dec 2012","-","-","-","2016.49"
"21 Dec 2012","-","-","-","2011.36"
"20 Dec 2012","-","-","-","2063.19"
"19 Dec 2012","-","-","-","2075.11"
"18 Dec 2012","-","-","-","2061.76"
"17 Dec 2012","-","-","-","2037.37"
"14 Dec 2012","-","-","-","2032.79"
"13 Dec 2012","-","-","-","2016.85"
"12 Dec 2012","-","-","-","2079.07"
"11 Dec 2012","-","-","-","2077.62"
"10 Dec 2012","-","-","-","2112.50"
"07 Dec 2012","-","-","-","2094.19"
"06 Dec 2012","-","-","-","2094.94"
"05 Dec 2012","-","-","-","2074.44"
"04 Dec 2012","-","-","-","2058.76"
"03 Dec 2012","-","-","-","2069.12"
"30 Nov 2012","-","-","-","2028.63"
"29 Nov 2012","-","-","-","1992.91"
"27 Nov 2012","-","-","-","1970.58"
"26 Nov 2012","-","-","-","1940.68"
"23 Nov 2012","-","-","-","1916.46"
"22 Nov 2012","-","-","-","1904.26"
"21 Nov 2012","-","-","-","1900.78"
"20 Nov 2012","-","-","-","1893.83"
"19 Nov 2012","-","-","-","1921.85"
"16 Nov 2012","-","-","-","1943.25"
"15 Nov 2012","-","-","-","1963.00"
"13 Nov 2012","-","-","-","1950.07"
"12 Nov 2012","-","-","-","1938.05"
"09 Nov 2012","-","-","-","1925.15"
"08 Nov 2012","-","-","-","1948.20"
"07 Nov 2012","-","-","-","1949.06"
"06 Nov 2012","-","-","-","1928.37"
"05 Nov 2012","-","-","-","1914.86"
"02 Nov 2012","-","-","-","1921.03"
"01 Nov 2012","-","-","-","1913.35"
"31 Oct 2012","-","-","-","1892.75"
"30 Oct 2012","-","-","-","1884.16"
"29 Oct 2012","-","-","-","1899.93"
"26 Oct 2012","-","-","-","1896.49"
"25 Oct 2012","-","-","-","1925.92"
"23 Oct 2012","-","-","-","1931.93"
"22 Oct 2012","-","-","-","1935.00"
"19 Oct 2012","-","-","-","1942.30"
"18 Oct 2012","-","-","-","1961.09"
"17 Oct 2012","-","-","-","1930.25"
"16 Oct 2012","-","-","-","1933.09"
"15 Oct 2012","-","-","-","1950.31"
"12 Oct 2012","-","-","-","1950.17"
"11 Oct 2012","-","-","-","1950.22"
"10 Oct 2012","-","-","-","1923.35"
"09 Oct 2012","-","-","-","1959.54"
"08 Oct 2012","-","-","-","1947.39"
"05 Oct 2012","-","-","-","1961.18"
"04 Oct 2012","-","-","-","1979.22"
"03 Oct 2012","-","-","-","1963.20"
"01 Oct 2012","-","-","-","1947.73"
"28 Sep 2012","-","-","-","1919.03"
"27 Sep 2012","-","-","-","1905.39"
"26 Sep 2012","-","-","-","1902.94"
"25 Sep 2012","-","-","-","1905.56"
"24 Sep 2012","-","-","-","1899.75"
"21 Sep 2012","-","-","-","1899.37"
"20 Sep 2012","-","-","-","1877.75"
"18 Sep 2012","-","-","-","1890.51"
"17 Sep 2012","-","-","-","1863.73"
"14 Sep 2012","-","-","-","1839.74"
"13 Sep 2012","-","-","-","1825.25"
"12 Sep 2012","-","-","-","1829.27"
"11 Sep 2012","-","-","-","1823.03"
"10 Sep 2012","-","-","-","1809.97"
"08 Sep 2012","-","-","-","1805.65"
"07 Sep 2012","-","-","-","1786.99"
"06 Sep 2012","-","-","-","1765.46"
"05 Sep 2012","-","-","-","1753.26"
"04 Sep 2012","-","-","-","1753.56"
"03 Sep 2012","-","-","-","1737.84"
"31 Aug 2012","-","-","-","1733.98"
"30 Aug 2012","-","-","-","1735.66"
"29 Aug 2012","-","-","-","1730.44"
